Currency,Model,MAE,RMSE,R2
USD,Linear Regression,0.003255089248831409,0.00449693450906801,0.9706851306828885
USD,SVR,0.029833406530219417,0.03759636212537659,-1.0490213565862865
USD,MLP,0.006175483573171506,0.0073103097246771664,0.9225312778777764
USD,LSTM,0.014429955876915201,0.016778875141995973,0.5423357432058785
EUR,Linear Regression,0.0040944731867159755,0.0053044743571355225,0.9906352506740792
EUR,SVR,0.02685753274621288,0.04044123847816811,0.45567241688032334
EUR,MLP,0.011619745449309658,0.013979152795845875,0.9349611053233909
EUR,LSTM,0.010526831407145781,0.01386701085204599,0.9357198452066675
CNY,Linear Regression,0.0004349295014498032,0.0006144935713789292,0.9495593298107379
CNY,SVR,0.0007011794288713594,0.0008980901801309287,0.8922577461691168
CNY,MLP,0.0004758421618887718,0.0006586543762286752,0.942048948020406
CNY,LSTM,0.00047616245978086884,0.0006626526445328562,0.9407291760265586
